price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
13.2,1.67,"Cerveza AMSTEL, pack lata 24x33 cl",No promotion,amstel,lata,33 cl,24,https://supermercado.eroski.es/images/5135538.jpg,Eroski
0.49,1.48,"Cerveza 0,0% AURUM Radler, lata 33 cl",2ª unidad -70%,"0,0% aurum radler",lata,33 cl,1,https://supermercado.eroski.es/images/19465418.jpg,Eroski
0.62,1.88,"Cerveza KELER, lata 33 cl",No promotion,keler,lata,33 cl,1,https://supermercado.eroski.es/images/5135546.jpg,Eroski
0.64,1.94,Next,"Cerveza 0,0 AMSTEL Radler, lata 33 cl 1 LITRO A 1,94 €","0,0 amstel radler",lata,33 cl,1,https://supermercado.eroski.es/images/954446.jpg,Eroski
5.09,2.58,"Cerveza Pilsen ESTRELLA GALICIA, pack botellín 6x33 cl",No promotion,pilsen estrella galicia,No specified,33 cl,6,https://supermercado.eroski.es/images/151340.jpg,Eroski
7.55,1.91,  0,2ª unidad -70%,limón shandy,No specified,33 cl,12,https://supermercado.eroski.es/images/12829362.jpg,Eroski
3.83,2.56,Next,"Cerveza 0,0% HEINEKEN, pack botellín 6x25 cl 1 LITRO A 2,56 €","0,0% heineken",No specified,25 cl,6,https://supermercado.eroski.es/images/18662569.jpg,Eroski
1.31,3.97,"Cider LADRÓN DE MANZANAS, lata 33 cl",No promotion,ladrón de manzanas,lata,33 cl,1,https://supermercado.eroski.es/images/1202506.jpg,Eroski
0.57,1.73,  0,2ª unidad -70%,sin alcohol buckler 0,lata,33 cl,1,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
1.0,4.0,  0,"1 LITRO A 4,00 € Comprando 2 0,75 €/ud",ladrón de manzanas,No specified,25 cl,1,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
3.22,2.16,Next,"Cerveza AMSTEL Radler, pack botellín 6x25 cl 1 LITRO A 2,16 €",amstel radler,No specified,25 cl,6,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
3.54,2.36,"Cerveza ESTRELLA DAMM, pack botellín 6x25 cl",No promotion,estrella damm,No specified,25 cl,6,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
7.79,1.97,"Cerveza 0.0% HEINEKEN, pack botellín 12x33 cl",No promotion,0.0% heineken,No specified,33 cl,12,https://supermercado.eroski.es/images/19869262.jpg,Eroski
4.32,2.88,"Cerveza extra VOLL-DAMM, pack 6x25 cl",No promotion,extra voll-damm,No specified,25 cl,6,https://supermercado.eroski.es/images/22212443.jpg,Eroski
0.75,2.27,"Cerveza sin gluten ESTRELLA GALICIA, botellín 33 cl",No promotion,sin gluten estrella galicia,No specified,33 cl,1,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
2.15,6.52,"Cerveza Punk Ipa BREWDOG, botellín 33 cl",No promotion,punk ipa brewdog,No specified,33 cl,1,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
7.56,2.52,Next,"1 LITRO A 2,52 € 4x3",heineken,No specified,25 cl,12,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
1.14,3.45,"Cerveza sin alcohol CLAUSTHALER, botellín 33 cl",No promotion,sin alcohol clausthaler,No specified,33 cl,1,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
0.72,2.18,"Cerveza ESTRELLA DAMM, lata 33 cl",No promotion,estrella damm,lata,33 cl,1,https://supermercado.eroski.es/images/20990503.jpg,Eroski
0.38,1.15,Next,"Cerveza clásica AMSTEL, lata 33 cl 1 LITRO A 1,15 €",clásica amstel,lata,33 cl,1,https://supermercado.eroski.es/images/5329958.jpg,Eroski
0.53,1.61,"Cerveza tostada 6,6% vol. AURUM, lata 33 cl",No promotion,"tostada 6,6% vol. aurum",lata,33 cl,1,https://supermercado.eroski.es/images/20990529.jpg,Eroski
1.14,2.28,"Cerveza HEINEKEN, lata 50 cl",No promotion,heineken,lata,50 cl,1,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
0.49,1.48,"Cerveza AURUM Radler, lata 33 cl",2ª unidad -70%,aurum radler,lata,33 cl,1,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
2.45,1.64,"Cerveza sin alcohol BUCKLER 0, pack botellín 6x25 cl",No promotion,sin alcohol buckler 0,No specified,25 cl,6,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
1.09,3.3,"Cerveza VOLL-DAMM, botellín 33 cl",No promotion,voll-damm,No specified,33 cl,1,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
1.49,4.52,"Cerveza IPA AMBAR, botellín 33 cl",No promotion,ipa ambar,No specified,33 cl,1,https://supermercado.eroski.es/images/461434.jpg,Eroski
1.15,3.48,"Cerveza HEINEKEN, botellín 33 cl",No promotion,heineken,No specified,33 cl,1,https://supermercado.eroski.es/images/21028865.jpg,Eroski
1.09,4.21,"Cerveza INEDIT, botellín 33 cl","1,39 € Antes",inedit,No specified,33 cl,1,https://supermercado.eroski.es/images/351098.jpg,Eroski
0.88,2.67,"Cerveza AMBAR Export, lata 33 cl",No promotion,ambar export,lata,33 cl,1,https://supermercado.eroski.es/images/22919971.jpg,Eroski
1.58,1.04,"Cerveza AURUM, pack botellín 6x25 cl",No promotion,aurum,No specified,25 cl,6,https://supermercado.eroski.es/images/22216915.jpg,Eroski
1.37,4.15,"Cerveza Mojito DESPERADOS, botellín 33 cl",No promotion,mojito desperados,No specified,33 cl,1,https://supermercado.eroski.es/images/18625467_2.jpg,Eroski
1.05,3.18,"Cerveza sin gluten DAURA, botellín 33 cl",No promotion,sin gluten daura,No specified,33 cl,1,https://supermercado.eroski.es/images/18625467_2.jpg,Eroski
0.64,1.94,"Cerveza 0.0 tostada AMSTEL RADLER, lata 33 cl",No promotion,0.0 tostada amstel radler,lata,33 cl,1,https://supermercado.eroski.es/images/18625467_2.jpg,Eroski
2.55,1.72,Next,"Cerveza AMSTEL, pack lata 6x25 cl 1 LITRO A 1,72 €",amstel,lata,25 cl,6,https://supermercado.eroski.es/images/18625467_2.jpg,Eroski
0.58,1.76,Next,"Cerveza sin alcohol AMSTEL, lata 33 cl 1 LITRO A 1,76 €",sin alcohol amstel,lata,33 cl,1,https://supermercado.eroski.es/images/15045875.jpg,Eroski
1.62,3.24,  0,2ª unidad -70%,con aroma de tequila desperados,lata,50 cl,1,https://supermercado.eroski.es/images/156349.jpg,Eroski
0.58,1.76,"Cerveza CRUZCAMPO, lata 33 cl",No promotion,cruzcampo,lata,33 cl,1,https://supermercado.eroski.es/images/15978851_2.jpg,Eroski
0.87,1.74,"Cerveza Hefe-Weissbier AURUM, botellín 50 cl",No promotion,hefe-weissbier aurum,No specified,50 cl,1,https://supermercado.eroski.es/images/15978851_2.jpg,Eroski
0.39,1.18,"Cerveza especial AURUM, lata 33 cl",No promotion,especial aurum,lata,33 cl,1,https://supermercado.eroski.es/images/15978851_2.jpg,Eroski
0.74,2.24,"Cerveza Bilbao ORO, lata 33 cl",No promotion,bilbao oro,lata,33 cl,1,https://supermercado.eroski.es/images/15978851_2.jpg,Eroski
0.57,1.73,"Cerveza sin alcohol sabor limón FREE DAMM, lata 33 cl",No promotion,sin alcohol sabor limón free damm,lata,33 cl,1,https://supermercado.eroski.es/images/17468208.jpg,Eroski
1.6,1.08,"Cerveza sin alcohol 0,0% AURUM, pack botellín 6x25 cl",No promotion,"sin alcohol 0,0% aurum",No specified,25 cl,6,https://supermercado.eroski.es/images/122630.jpg,Eroski
1.45,1.45,"Cerveza KELER, botella 1 litro",No promotion,keler,botella,1 l,1,https://supermercado.eroski.es/images/18662551.jpg,Eroski
3.3,2.2,"Cerveza ORO, pack botellín 6x25 cl",No promotion,oro,No specified,25 cl,6,https://supermercado.eroski.es/images/5329966.jpg,Eroski
1.9,5.76,"Cerveza Ipa COMPLOT, botellín 33 cl",No promotion,ipa complot,No specified,33 cl,1,https://supermercado.eroski.es/images/17794710.jpg,Eroski
0.82,2.48,"Cerveza negra BOCK DAMM , lata 33 cl",No promotion,negra bock damm ,lata,33 cl,1,https://supermercado.eroski.es/images/21065693.jpg,Eroski
1.15,3.48,"Cerveza HEINEKEN, botellín 33 cl",No promotion,heineken,No specified,33 cl,1,https://supermercado.eroski.es/images/10481059.jpg,Eroski
1.09,4.21,"Cerveza INEDIT, botellín 33 cl","1,39 € Antes",inedit,No specified,33 cl,1,https://supermercado.eroski.es/images/17031964.jpg,Eroski
0.88,2.67,"Cerveza AMBAR Export, lata 33 cl",No promotion,ambar export,lata,33 cl,1,https://supermercado.eroski.es/images/14062525.jpg,Eroski
1.58,1.04,"Cerveza AURUM, pack botellín 6x25 cl",No promotion,aurum,No specified,25 cl,6,https://supermercado.eroski.es/images/595942.jpg,Eroski
1.37,4.15,"Cerveza Mojito DESPERADOS, botellín 33 cl",No promotion,mojito desperados,No specified,33 cl,1,https://supermercado.eroski.es/images/19624964.jpg,Eroski
1.05,3.18,"Cerveza sin gluten DAURA, botellín 33 cl",No promotion,sin gluten daura,No specified,33 cl,1,https://supermercado.eroski.es/images/13793823.jpg,Eroski
0.64,1.94,"Cerveza 0.0 tostada AMSTEL RADLER, lata 33 cl",No promotion,0.0 tostada amstel radler,lata,33 cl,1,https://supermercado.eroski.es/images/23490667.jpg,Eroski
2.55,1.72,Next,"Cerveza AMSTEL, pack lata 6x25 cl 1 LITRO A 1,72 €",amstel,lata,25 cl,6,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
0.58,1.76,Next,"Cerveza sin alcohol AMSTEL, lata 33 cl 1 LITRO A 1,76 €",sin alcohol amstel,lata,33 cl,1,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
1.62,3.24,  0,2ª unidad -70%,con aroma de tequila desperados,lata,50 cl,1,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
0.58,1.76,"Cerveza CRUZCAMPO, lata 33 cl",No promotion,cruzcampo,lata,33 cl,1,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
0.87,1.74,"Cerveza Hefe-Weissbier AURUM, botellín 50 cl",No promotion,hefe-weissbier aurum,No specified,50 cl,1,https://supermercado.eroski.es/images/17956764_2.jpg,Eroski
0.39,1.18,"Cerveza especial AURUM, lata 33 cl",No promotion,especial aurum,lata,33 cl,1,https://supermercado.eroski.es/images/17956764_2.jpg,Eroski
0.74,2.24,"Cerveza Bilbao ORO, lata 33 cl",No promotion,bilbao oro,lata,33 cl,1,https://supermercado.eroski.es/images/17956764_2.jpg,Eroski
0.57,1.73,"Cerveza sin alcohol sabor limón FREE DAMM, lata 33 cl",No promotion,sin alcohol sabor limón free damm,lata,33 cl,1,https://supermercado.eroski.es/images/17956764_2.jpg,Eroski
1.6,1.08,"Cerveza sin alcohol 0,0% AURUM, pack botellín 6x25 cl",No promotion,"sin alcohol 0,0% aurum",No specified,25 cl,6,https://supermercado.eroski.es/images/16733610.jpg,Eroski
1.45,1.45,"Cerveza KELER, botella 1 litro",No promotion,keler,botella,1 l,1,https://supermercado.eroski.es/images/158253.jpg,Eroski
3.3,2.2,"Cerveza ORO, pack botellín 6x25 cl",No promotion,oro,No specified,25 cl,6,https://supermercado.eroski.es/images/15669815.jpg,Eroski
1.9,5.76,"Cerveza Ipa COMPLOT, botellín 33 cl",No promotion,ipa complot,No specified,33 cl,1,https://supermercado.eroski.es/images/9128372.jpg,Eroski
0.82,2.48,"Cerveza negra BOCK DAMM , lata 33 cl",No promotion,negra bock damm ,lata,33 cl,1,https://supermercado.eroski.es/images/22214712.jpg,Eroski
0.22,0.67,"Cerveza CORGON GARD, lata 33 cl",No promotion,corgon gard,lata,33 cl,1,https://supermercado.eroski.es/images/10388528.jpg,Eroski
2.8,1.88,"Cerveza sin alcohol FREE DAMM, pack 6x25 cl",No promotion,sin alcohol free damm,No specified,25 cl,6,https://supermercado.eroski.es/images/10830834.jpg,Eroski
4.95,1.64,Next,"Cerveza AMSTEL, pack botellín 12x25 cl 1 LITRO A 1,64 €",amstel,No specified,25 cl,12,https://supermercado.eroski.es/images/311506.jpg,Eroski
1.85,3.7,"Cerveza artesana alemana GREVENSTEINER, botellín 50 cl",No promotion,artesana alemana grevensteiner,No specified,50 cl,1,https://supermercado.eroski.es/images/22900344.jpg,Eroski
1.37,4.15,"Cerveza con lima DESPERADO, botellín 33 cl",No promotion,con lima desperado,No specified,33 cl,1,https://supermercado.eroski.es/images/21348214.jpg,Eroski
0.82,1.64,Next,"Cerveza AMSTEL, lata 50 cl 1 LITRO A 1,64 €",amstel,lata,50 cl,1,https://supermercado.eroski.es/images/6786263.jpg,Eroski
1.09,3.3,"Cerveza DAMM Lager A.K. 1876, botellín 33 cl",No promotion,damm lager a.k. 1876,No specified,33 cl,1,https://supermercado.eroski.es/images/10481059.jpg,Eroski
1.68,5.09,Next,"Cerveza original GUINNESS, botellín 33 cl 1 LITRO A 5,09 €",original guinness,No specified,33 cl,1,https://supermercado.eroski.es/images/17031964.jpg,Eroski
0.99,3.0,"Cerveza 0,0 AMBAR Green, botellín 33 cl",No promotion,"0,0 ambar green",No specified,33 cl,1,https://supermercado.eroski.es/images/14062525.jpg,Eroski
0.71,2.15,"Cerveza AMBAR Radler, lata 33 cl",No promotion,ambar radler,lata,33 cl,1,https://supermercado.eroski.es/images/595942.jpg,Eroski
1.0,3.03,"Cerveza AMBAR, botellín 33 cl",No promotion,ambar,No specified,33 cl,1,https://supermercado.eroski.es/images/19624964.jpg,Eroski
1.0,4.0,  0,"1 LITRO A 4,00 € Comprando 2 0,75 €/ud",sabor frutos rojos ladrón de manzanas,No specified,25 cl,1,https://supermercado.eroski.es/images/13793823.jpg,Eroski
1.95,5.91,"Cerveza artesana Indian pale ale OLAÑETA, botellín 33 cl","2,25 € Antes",artesana indian pale ale olañeta,No specified,33 cl,1,https://supermercado.eroski.es/images/23490667.jpg,Eroski
1.0,3.03,Next,"Cerveza AMSTEL Oro, botellín 33 cl 1 LITRO A 3,03 €",amstel oro,No specified,33 cl,1,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
0.89,2.7,"Cerveza sin filtrar EL AGUILA, botellín 33 cl",No promotion,sin filtrar el aguila,No specified,33 cl,1,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
1.05,2.1,"Cerveza ESTRELLA DAMM Estrella, lata 50 cl",No promotion,estrella damm estrella,lata,50 cl,1,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
1.0,4.0,  0,"1 LITRO A 4,00 € Comprando 2 0,75 €/ud",de manzana verde ladrón de manzanas,No specified,25 cl,1,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
3.5,4.67,"Cerveza especial botella INEDIT, botella 75 cl",No promotion,especial botella inedit,botella,75 cl,1,https://supermercado.eroski.es/images/17956764_2.jpg,Eroski
1.6,2.42,"Cerveza VOLL-DAMM, botellín 66 cl",No promotion,voll-damm,No specified,66 cl,1,https://supermercado.eroski.es/images/17956764_2.jpg,Eroski
0.77,2.33,"Cerveza sin filtrar EL AGUILA, lata 33 cl",No promotion,sin filtrar el aguila,lata,33 cl,1,https://supermercado.eroski.es/images/17956764_2.jpg,Eroski
0.22,0.67,"Cerveza CORGON GARD, lata 33 cl",No promotion,corgon gard,lata,33 cl,1,https://supermercado.eroski.es/images/17956764_2.jpg,Eroski
2.8,1.88,"Cerveza sin alcohol FREE DAMM, pack 6x25 cl",No promotion,sin alcohol free damm,No specified,25 cl,6,https://supermercado.eroski.es/images/16733610.jpg,Eroski
4.95,1.64,Next,"Cerveza AMSTEL, pack botellín 12x25 cl 1 LITRO A 1,64 €",amstel,No specified,25 cl,12,https://supermercado.eroski.es/images/158253.jpg,Eroski
1.85,3.7,"Cerveza artesana alemana GREVENSTEINER, botellín 50 cl",No promotion,artesana alemana grevensteiner,No specified,50 cl,1,https://supermercado.eroski.es/images/15669815.jpg,Eroski
1.37,4.15,"Cerveza con lima DESPERADO, botellín 33 cl",No promotion,con lima desperado,No specified,33 cl,1,https://supermercado.eroski.es/images/9128372.jpg,Eroski
0.82,1.64,Next,"Cerveza AMSTEL, lata 50 cl 1 LITRO A 1,64 €",amstel,lata,50 cl,1,https://supermercado.eroski.es/images/22214712.jpg,Eroski
1.09,3.3,"Cerveza DAMM Lager A.K. 1876, botellín 33 cl",No promotion,damm lager a.k. 1876,No specified,33 cl,1,https://supermercado.eroski.es/images/10388528.jpg,Eroski
1.68,5.09,Next,"Cerveza original GUINNESS, botellín 33 cl 1 LITRO A 5,09 €",original guinness,No specified,33 cl,1,https://supermercado.eroski.es/images/10830834.jpg,Eroski
0.99,3.0,"Cerveza 0,0 AMBAR Green, botellín 33 cl",No promotion,"0,0 ambar green",No specified,33 cl,1,https://supermercado.eroski.es/images/311506.jpg,Eroski
0.71,2.15,"Cerveza AMBAR Radler, lata 33 cl",No promotion,ambar radler,lata,33 cl,1,https://supermercado.eroski.es/images/22900344.jpg,Eroski
1.0,3.03,"Cerveza AMBAR, botellín 33 cl",No promotion,ambar,No specified,33 cl,1,https://supermercado.eroski.es/images/21348214.jpg,Eroski
1.0,4.0,  0,"1 LITRO A 4,00 € Comprando 2 0,75 €/ud",sabor frutos rojos ladrón de manzanas,No specified,25 cl,1,https://supermercado.eroski.es/images/6786263.jpg,Eroski
1.95,5.91,"Cerveza artesana Indian pale ale OLAÑETA, botellín 33 cl","2,25 € Antes",artesana indian pale ale olañeta,No specified,33 cl,1,https://supermercado.eroski.es/images/16107195.jpg,Eroski
1.0,3.03,Next,"Cerveza AMSTEL Oro, botellín 33 cl 1 LITRO A 3,03 €",amstel oro,No specified,33 cl,1,https://supermercado.eroski.es/images/156331.jpg,Eroski
0.89,2.7,"Cerveza sin filtrar EL AGUILA, botellín 33 cl",No promotion,sin filtrar el aguila,No specified,33 cl,1,https://supermercado.eroski.es/images/14062392_2.jpg,Eroski
1.05,2.1,"Cerveza ESTRELLA DAMM Estrella, lata 50 cl",No promotion,estrella damm estrella,lata,50 cl,1,https://supermercado.eroski.es/images/14062392_2.jpg,Eroski
1.0,4.0,  0,"1 LITRO A 4,00 € Comprando 2 0,75 €/ud",de manzana verde ladrón de manzanas,No specified,25 cl,1,https://supermercado.eroski.es/images/14062392_2.jpg,Eroski
3.5,4.67,"Cerveza especial botella INEDIT, botella 75 cl",No promotion,especial botella inedit,botella,75 cl,1,https://supermercado.eroski.es/images/14062392_2.jpg,Eroski
1.6,2.42,"Cerveza VOLL-DAMM, botellín 66 cl",No promotion,voll-damm,No specified,66 cl,1,https://supermercado.eroski.es/images/17216425.jpg,Eroski
0.77,2.33,"Cerveza sin filtrar EL AGUILA, lata 33 cl",No promotion,sin filtrar el aguila,lata,33 cl,1,https://supermercado.eroski.es/images/23466055.jpg,Eroski
0.48,1.45,"Cerveza 100% Malta AURUM, lata 33 cl",No promotion,100% malta aurum,lata,33 cl,1,https://supermercado.eroski.es/images/5502331_2.jpg,Eroski
0.71,2.15,"Cerveza especial AMBAR, lata 33 cl",No promotion,especial ambar,lata,33 cl,1,https://supermercado.eroski.es/images/5502331_2.jpg,Eroski
0.87,2.64,"Cerveza IPA Andalusian CRUZCAMPO, lata 33 cl",No promotion,ipa andalusian cruzcampo,lata,33 cl,1,https://supermercado.eroski.es/images/5502331_2.jpg,Eroski
2.8,8.48,"Cerveza belga azul CHIMAY, botellín 33 cl",No promotion,belga azul chimay,No specified,33 cl,1,https://supermercado.eroski.es/images/5502331_2.jpg,Eroski
1.02,2.04,"Cerveza KELER, lata 50 cl",No promotion,keler,lata,50 cl,1,https://supermercado.eroski.es/images/3394483.jpg,Eroski
1.31,3.97,"Cider sabor frutos rojos LADRÓN DE MANZANAS, lata 33 cl",No promotion,sabor frutos rojos ladrón de manzanas,lata,33 cl,1,https://supermercado.eroski.es/images/15046048_2.jpg,Eroski
1.35,4.09,"Cerveza belga STELLA ARTOI, botellín 33 cl",No promotion,belga stella artoi,No specified,33 cl,1,https://supermercado.eroski.es/images/15046048_2.jpg,Eroski
1.43,4.33,"Cerveza URQUELL Pilsner, botellín 33 cl",No promotion,urquell pilsner,No specified,33 cl,1,https://supermercado.eroski.es/images/15046048_2.jpg,Eroski
1.95,5.91,"Cerveza artesana blonde OLAÑETA, botellín 33 cl","2,25 € Antes",artesana blonde olañeta,No specified,33 cl,1,https://supermercado.eroski.es/images/15046048_2.jpg,Eroski
2.6,7.88,"Cerveza belga roja CHIMAY, botellín 33 cl",No promotion,belga roja chimay,No specified,33 cl,1,https://supermercado.eroski.es/images/14861967.jpg,Eroski
1.4,4.24,"Cerveza japonesa KIRIN, botellín 33 cl",No promotion,japonesa kirin,No specified,33 cl,1,https://supermercado.eroski.es/images/19079490.jpg,Eroski
0.56,1.7,Next,"Cerveza AMSTEL, lata 33 cl 1 LITRO A 1,70 €",amstel,lata,33 cl,1,https://supermercado.eroski.es/images/11040524.jpg,Eroski
2.39,7.24,"Cerveza Lorea Ipa BOGA, botellín 33 cl",No promotion,lorea ipa boga,No specified,33 cl,1,https://supermercado.eroski.es/images/20990545.jpg,Eroski
1.25,1.25,Next,No promotion,amstel,botella,1 l,1,https://supermercado.eroski.es/images/18419770.jpg,Eroski
0.66,2.0,"Cerveza normal EL AGUILA, lata 33 cl",No promotion,normal el aguila,lata,33 cl,1,https://supermercado.eroski.es/images/17818907_2.jpg,Eroski
1.95,5.91,"Cerveza artesana brown OLAÑETA, botellín 33 cl","2,25 € Antes",artesana brown olañeta,No specified,33 cl,1,https://supermercado.eroski.es/images/17818907_2.jpg,Eroski
1.39,4.21,"Cerveza italiana MORETTI, botellín 33 cl",No promotion,italiana moretti,No specified,33 cl,1,https://supermercado.eroski.es/images/17818907_2.jpg,Eroski
0.86,2.61,Next,"Cerveza Gran Reserva CRUZCAMPO, lata 33 cl 1 LITRO A 2,61 €",gran reserva cruzcampo,lata,33 cl,1,https://supermercado.eroski.es/images/17818907_2.jpg,Eroski
1.35,2.05,"Cerveza ESTRELLA DAMM, botellín 66 cl",No promotion,estrella damm,No specified,66 cl,1,https://supermercado.eroski.es/images/22225320.jpg,Eroski
1.73,5.24,"Cerveza lager HOP HOUSE 13, botellín 33 cl",No promotion,lager hop house 13,No specified,33 cl,1,https://supermercado.eroski.es/images/10857886.jpg,Eroski
0.48,1.45,"Cerveza 100% Malta AURUM, lata 33 cl",No promotion,100% malta aurum,lata,33 cl,1,https://supermercado.eroski.es/images/22225189.jpg,Eroski
0.71,2.15,"Cerveza especial AMBAR, lata 33 cl",No promotion,especial ambar,lata,33 cl,1,https://supermercado.eroski.es/images/12449831.jpg,Eroski
0.87,2.64,"Cerveza IPA Andalusian CRUZCAMPO, lata 33 cl",No promotion,ipa andalusian cruzcampo,lata,33 cl,1,https://supermercado.eroski.es/images/16909558.jpg,Eroski
2.8,8.48,"Cerveza belga azul CHIMAY, botellín 33 cl",No promotion,belga azul chimay,No specified,33 cl,1,https://supermercado.eroski.es/images/22296230.jpg,Eroski
1.02,2.04,"Cerveza KELER, lata 50 cl",No promotion,keler,lata,50 cl,1,https://supermercado.eroski.es/images/16107195.jpg,Eroski
1.31,3.97,"Cider sabor frutos rojos LADRÓN DE MANZANAS, lata 33 cl",No promotion,sabor frutos rojos ladrón de manzanas,lata,33 cl,1,https://supermercado.eroski.es/images/156331.jpg,Eroski
1.35,4.09,"Cerveza belga STELLA ARTOI, botellín 33 cl",No promotion,belga stella artoi,No specified,33 cl,1,https://supermercado.eroski.es/images/14062392_2.jpg,Eroski
1.43,4.33,"Cerveza URQUELL Pilsner, botellín 33 cl",No promotion,urquell pilsner,No specified,33 cl,1,https://supermercado.eroski.es/images/14062392_2.jpg,Eroski
1.95,5.91,"Cerveza artesana blonde OLAÑETA, botellín 33 cl","2,25 € Antes",artesana blonde olañeta,No specified,33 cl,1,https://supermercado.eroski.es/images/14062392_2.jpg,Eroski
2.6,7.88,"Cerveza belga roja CHIMAY, botellín 33 cl",No promotion,belga roja chimay,No specified,33 cl,1,https://supermercado.eroski.es/images/14062392_2.jpg,Eroski
1.4,4.24,"Cerveza japonesa KIRIN, botellín 33 cl",No promotion,japonesa kirin,No specified,33 cl,1,https://supermercado.eroski.es/images/17216425.jpg,Eroski
0.56,1.7,Next,"Cerveza AMSTEL, lata 33 cl 1 LITRO A 1,70 €",amstel,lata,33 cl,1,https://supermercado.eroski.es/images/23466055.jpg,Eroski
2.39,7.24,"Cerveza Lorea Ipa BOGA, botellín 33 cl",No promotion,lorea ipa boga,No specified,33 cl,1,https://supermercado.eroski.es/images/5502331_2.jpg,Eroski
1.25,1.25,Next,No promotion,amstel,botella,1 l,1,https://supermercado.eroski.es/images/5502331_2.jpg,Eroski
0.66,2.0,"Cerveza normal EL AGUILA, lata 33 cl",No promotion,normal el aguila,lata,33 cl,1,https://supermercado.eroski.es/images/5502331_2.jpg,Eroski
1.95,5.91,"Cerveza artesana brown OLAÑETA, botellín 33 cl","2,25 € Antes",artesana brown olañeta,No specified,33 cl,1,https://supermercado.eroski.es/images/5502331_2.jpg,Eroski
1.39,4.21,"Cerveza italiana MORETTI, botellín 33 cl",No promotion,italiana moretti,No specified,33 cl,1,https://supermercado.eroski.es/images/3394483.jpg,Eroski
0.86,2.61,Next,"Cerveza Gran Reserva CRUZCAMPO, lata 33 cl 1 LITRO A 2,61 €",gran reserva cruzcampo,lata,33 cl,1,https://supermercado.eroski.es/images/15046048_2.jpg,Eroski
1.35,2.05,"Cerveza ESTRELLA DAMM, botellín 66 cl",No promotion,estrella damm,No specified,66 cl,1,https://supermercado.eroski.es/images/15046048_2.jpg,Eroski
1.73,5.24,"Cerveza lager HOP HOUSE 13, botellín 33 cl",No promotion,lager hop house 13,No specified,33 cl,1,https://supermercado.eroski.es/images/15046048_2.jpg,Eroski
